record_id,item_id,facility_id,snapshot_date,anomaly_score,is_anomaly
SC00000378,ITEM00308,FAC0197,2022-03-17,0.43335394917751907,0
SC00000379,ITEM00255,FAC0046,2023-11-15,0.6483025834784655,1
SC00000380,ITEM00397,FAC0145,2024-11-18,0.381842401075666,0
SC00000381,ITEM00358,FAC0005,2022-02-23,0.5041512646437761,0
SC00000382,ITEM00433,FAC0129,2024-06-21,0.5132998105448778,0
SC00000383,ITEM00359,FAC0195,2021-10-08,0.3864608461173473,0
SC00000384,ITEM00041,FAC0022,2022-01-18,0.5022421310252133,0
SC00000385,ITEM00278,FAC0157,2023-03-06,0.5426444772384162,0
SC00000386,ITEM00358,FAC0027,2023-02-20,0.37009984738131607,0
SC00000387,ITEM00261,FAC0150,2022-02-16,0.6413240527438281,1
SC00000388,ITEM00329,FAC0095,2021-08-20,0.4850782167186197,0
SC00000389,ITEM00334,FAC0038,2023-08-08,0.38727867059932436,0
SC00000390,ITEM00088,FAC0148,2024-08-28,0.38672975644404994,0
SC00000391,ITEM00074,FAC0021,2024-12-05,0.4224324947598313,0
SC00000392,ITEM00409,FAC0083,2023-09-06,0.39122612075864727,0
SC00000393,ITEM00045,FAC0021,2022-06-02,0.44607990303334605,0
SC00000394,ITEM00141,FAC0024,2023-04-07,0.478395557024055,0
SC00000395,ITEM00444,FAC0159,2021-12-30,0.5205795852260029,0
SC00000396,ITEM00100,FAC0148,2024-10-09,0.46161948457909296,0
SC00000397,ITEM00022,FAC0010,2023-03-10,0.4678352629258559,0
SC00000398,ITEM00365,FAC0046,2022-10-19,0.4275890048891346,0
SC00000399,ITEM00444,FAC0197,2021-12-01,0.49513386392035774,0
SC00000400,ITEM00238,FAC0197,2022-08-09,0.41681995010189193,0
SC00000401,ITEM00207,FAC0198,2021-09-29,0.4296435175726855,0
SC00000402,ITEM00239,FAC0083,2022-01-14,0.3803877945509553,0
SC00000403,ITEM00347,FAC0191,2022-07-22,0.37884682132447584,0
SC00000404,ITEM00124,FAC0119,2024-08-16,0.4808041218579317,0
SC00000405,ITEM00168,FAC0198,2021-11-09,0.45004075985846476,0
SC00000406,ITEM00125,FAC0142,2021-01-12,0.38406935051175795,0
SC00000407,ITEM00321,FAC0024,2023-08-29,0.4106880423787603,0
SC00000408,ITEM00055,FAC0159,2021-02-24,0.43199926074550404,0
SC00000409,ITEM00396,FAC0043,2024-11-29,0.39458836916818385,0
SC00000410,ITEM00245,FAC0110,2023-09-28,0.39773655255912327,0
SC00000411,ITEM00360,FAC0145,2022-11-07,0.5051339872301226,0
SC00000412,ITEM00261,FAC0072,2022-04-27,0.42687987448747755,0
SC00000413,ITEM00221,FAC0046,2024-04-18,0.38665394043354573,0
SC00000414,ITEM00206,FAC0147,2021-09-28,0.3850349505410098,0
SC00000415,ITEM00433,FAC0138,2024-03-25,0.3927781092539389,0
SC00000416,ITEM00354,FAC0024,2024-11-07,0.4682767420363022,0
SC00000417,ITEM00308,FAC0007,2022-07-28,0.3896322209833196,0
SC00000418,ITEM00161,FAC0056,2023-10-02,0.4935817687518995,0
SC00000419,ITEM00276,FAC0048,2022-06-17,0.44174177055743996,0
SC00000420,ITEM00199,FAC0126,2023-06-08,0.43262120541483634,0
SC00000421,ITEM00206,FAC0062,2024-04-08,0.5635120061980973,0
SC00000422,ITEM00069,FAC0046,2024-06-28,0.4272387450199779,0
SC00000423,ITEM00269,FAC0142,2021-12-02,0.47346493805983675,0
SC00000424,ITEM00418,FAC0197,2023-12-04,0.47912664362292406,0
SC00000425,ITEM00132,FAC0166,2021-08-12,0.3896893447383425,0
SC00000426,ITEM00206,FAC0197,2024-06-04,0.3926431107483431,0
SC00000427,ITEM00178,FAC0061,2023-11-27,0.3724857283108034,0
SC00000428,ITEM00002,FAC0111,2021-04-07,0.5142359002183006,0
SC00000429,ITEM00278,FAC0056,2022-05-23,0.4008245501076747,0
SC00000430,ITEM00040,FAC0067,2022-03-04,0.3847894507793351,0
SC00000431,ITEM00167,FAC0146,2023-09-29,0.514529288686951,0
SC00000432,ITEM00361,FAC0012,2022-12-30,0.457386733231396,0
SC00000433,ITEM00255,FAC0136,2023-08-18,0.44899130714769836,0
SC00000434,ITEM00308,FAC0148,2021-04-27,0.3964860431561335,0
SC00000435,ITEM00186,FAC0198,2021-08-18,0.44093975828347737,0
SC00000436,ITEM00186,FAC0119,2024-11-28,0.4793534428606027,0
SC00000437,ITEM00397,FAC0074,2022-11-29,0.456112430084022,0
SC00000438,ITEM00293,FAC0059,2024-08-20,0.39072431773998373,0
SC00000439,ITEM00089,FAC0089,2022-10-05,0.4077653188508235,0
SC00000440,ITEM00444,FAC0197,2022-01-11,0.4395989911223268,0
SC00000441,ITEM00061,FAC0140,2023-08-29,0.4394248059960206,0
SC00000442,ITEM00383,FAC0181,2022-01-04,0.6066826883621561,1
SC00000443,ITEM00343,FAC0024,2023-07-04,0.4057653238926539,0
SC00000444,ITEM00298,FAC0148,2023-06-19,0.4209217733881765,0
SC00000445,ITEM00196,FAC0077,2024-05-03,0.3798010208778298,0
SC00000446,ITEM00308,FAC0142,2023-10-25,0.41524909640405094,0
SC00000447,ITEM00393,FAC0138,2024-03-05,0.419313151459939,0
SC00000448,ITEM00308,FAC0072,2024-02-12,0.38910256554073563,0
SC00000449,ITEM00008,FAC0184,2022-09-08,0.4496000485367196,0
SC00000450,ITEM00138,FAC0067,2023-03-02,0.5589221174506175,0
SC00000451,ITEM00358,FAC0110,2023-05-17,0.4241120137413832,0
SC00000452,ITEM00076,FAC0145,2023-12-19,0.3968665585147739,0
SC00000453,ITEM00359,FAC0064,2023-08-24,0.41902122665219654,0
SC00000454,ITEM00395,FAC0130,2024-01-26,0.4954106312220765,0
SC00000455,ITEM00172,FAC0065,2024-05-09,0.44407752130064043,0
SC00000456,ITEM00432,FAC0124,2021-03-23,0.3828539269008341,0
SC00000457,ITEM00119,FAC0132,2022-08-22,0.5152458100888129,0
SC00000458,ITEM00189,FAC0004,2024-06-20,0.40953888402164396,0
SC00000459,ITEM00113,FAC0083,2022-08-05,0.4291427503073957,0
SC00000460,ITEM00290,FAC0191,2023-06-30,0.39220904466167966,0
SC00000461,ITEM00415,FAC0024,2023-02-08,0.3858008273762402,0
SC00000462,ITEM00049,FAC0145,2024-09-04,0.3999475840110533,0
SC00000463,ITEM00043,FAC0007,2022-07-06,0.3840089733703531,0
SC00000464,ITEM00203,FAC0191,2023-07-24,0.4438160112380115,0
SC00000465,ITEM00128,FAC0145,2022-09-06,0.44427441057657163,0
SC00000466,ITEM00308,FAC0046,2024-01-10,0.45267881274206967,0
SC00000467,ITEM00361,FAC0005,2022-07-29,0.42563200780871513,0
SC00000468,ITEM00166,FAC0149,2024-02-14,0.491151210660056,0
SC00000469,ITEM00199,FAC0182,2024-04-05,0.5199595159215128,0
SC00000470,ITEM00278,FAC0006,2022-11-21,0.5440371258686888,0
SC00000471,ITEM00358,FAC0030,2023-11-10,0.4194962187781923,0
SC00000472,ITEM00100,FAC0057,2022-10-14,0.3840415681309974,0
SC00000473,ITEM00389,FAC0130,2021-12-02,0.44089438283639326,0
SC00000474,ITEM00447,FAC0110,2021-01-04,0.45679709367831467,0
SC00000475,ITEM00308,FAC0148,2022-10-12,0.39362417041652065,0
SC00000476,ITEM00206,FAC0153,2024-06-25,0.44632099269050535,0
SC00000477,ITEM00151,FAC0110,2024-09-25,0.39434507954270964,0
SC00000478,ITEM00111,FAC0150,2023-12-14,0.4138312700619593,0
SC00000479,ITEM00168,FAC0067,2022-03-03,0.4042088431874503,0
SC00000480,ITEM00227,FAC0046,2024-10-02,0.5166620563205017,0
SC00000481,ITEM00277,FAC0190,2023-01-09,0.41934546884640694,0
SC00000482,ITEM00269,FAC0119,2021-04-19,0.3777203792080252,0
SC00000483,ITEM00207,FAC0142,2022-02-21,0.41312415795387525,0
SC00000484,ITEM00255,FAC0143,2024-04-10,0.39740645796144736,0
SC00000485,ITEM00151,FAC0024,2024-08-13,0.41032106719464473,0
SC00000486,ITEM00319,FAC0119,2022-12-12,0.3957319655581516,0
SC00000487,ITEM00197,FAC0161,2023-11-09,0.5195938734243999,0
SC00000488,ITEM00276,FAC0111,2024-03-18,0.413201375485366,0
SC00000489,ITEM00308,FAC0098,2022-02-23,0.3893597688523303,0
SC00000490,ITEM00385,FAC0014,2024-06-03,0.4555045557989044,0
SC00000491,ITEM00024,FAC0198,2024-01-02,0.38418750393593826,0
SC00000492,ITEM00132,FAC0150,2024-08-29,0.4219024359691496,0
SC00000493,ITEM00238,FAC0024,2023-04-03,0.4127518303191508,0
SC00000494,ITEM00228,FAC0101,2024-07-03,0.44802790467121156,0
SC00000495,ITEM00172,FAC0003,2023-05-31,0.41131092192127294,0
SC00000496,ITEM00031,FAC0119,2023-06-05,0.44002782076588637,0
SC00000497,ITEM00191,FAC0135,2021-01-22,0.5213646885229722,0
SC00000498,ITEM00287,FAC0190,2024-06-04,0.6310539833147522,1
SC00000499,ITEM00073,FAC0021,2022-10-05,0.3933955785110104,0
SC00000500,ITEM00366,FAC0024,2022-07-05,0.4269367042600055,0
SC00000501,ITEM00246,FAC0072,2023-04-26,0.420553958260458,0
SC00000502,ITEM00199,FAC0145,2022-03-22,0.38444053883421575,0
SC00000503,ITEM00434,FAC0195,2024-03-13,0.3966587333573834,0
SC00000504,ITEM00276,FAC0145,2024-07-29,0.36944696163353735,0
SC00000505,ITEM00205,FAC0150,2023-12-25,0.5832429399811453,1
SC00000506,ITEM00194,FAC0148,2021-06-22,0.5841923431356507,1
SC00000507,ITEM00186,FAC0024,2021-06-30,0.4979424236006969,0
SC00000508,ITEM00127,FAC0008,2022-03-08,0.4006491479203755,0
SC00000509,ITEM00425,FAC0068,2022-06-20,0.4107126281618645,0
SC00000510,ITEM00358,FAC0080,2022-12-05,0.46555152343260026,0
SC00000511,ITEM00293,FAC0198,2024-06-07,0.42107300116380303,0
SC00000512,ITEM00277,FAC0103,2021-03-22,0.415914003644598,0
SC00000513,ITEM00409,FAC0111,2023-02-13,0.39472233205552537,0
SC00000514,ITEM00308,FAC0150,2022-01-17,0.4034853887472598,0
SC00000515,ITEM00221,FAC0024,2024-08-23,0.3887979645099875,0
SC00000516,ITEM00162,FAC0007,2021-06-30,0.42660864750298344,0
SC00000517,ITEM00293,FAC0046,2021-07-09,0.3897586702771559,0
SC00000518,ITEM00183,FAC0007,2024-01-30,0.38216447621778754,0
SC00000519,ITEM00253,FAC0145,2024-08-28,0.4332482205422879,0
SC00000520,ITEM00411,FAC0006,2021-05-13,0.41150276682074655,0
SC00000521,ITEM00374,FAC0191,2021-08-20,0.40504567891232596,0
SC00000522,ITEM00347,FAC0142,2022-12-15,0.4094809250484419,0
SC00000523,ITEM00301,FAC0148,2022-11-30,0.3977893698952037,0
SC00000524,ITEM00199,FAC0139,2021-04-13,0.40344706518892987,0
SC00000525,ITEM00389,FAC0135,2023-12-18,0.4782047995685622,0
SC00000526,ITEM00298,FAC0110,2022-12-16,0.43241551505805437,0
SC00000527,ITEM00008,FAC0145,2022-03-03,0.4504934807238714,0
SC00000528,ITEM00174,FAC0057,2023-05-29,0.41303315124453743,0
SC00000529,ITEM00260,FAC0061,2022-02-08,0.4639970990747586,0
SC00000530,ITEM00132,FAC0004,2021-06-28,0.5187167501670507,0
SC00000531,ITEM00441,FAC0016,2021-03-18,0.47241158427243385,0
SC00000532,ITEM00284,FAC0024,2022-01-31,0.43128141228706907,0
SC00000533,ITEM00227,FAC0135,2023-12-06,0.40454097789679844,0
SC00000534,ITEM00105,FAC0143,2021-11-10,0.5145237949362571,0
SC00000535,ITEM00308,FAC0186,2022-06-07,0.4444103466983836,0
SC00000536,ITEM00280,FAC0007,2023-03-17,0.46092658578838996,0
SC00000537,ITEM00001,FAC0111,2024-12-31,0.4228952683822032,0
SC00000538,ITEM00366,FAC0110,2021-04-21,0.4013669090198435,0
SC00000539,ITEM00373,FAC0056,2022-11-07,0.47109156790717743,0
SC00000540,ITEM00033,FAC0024,2023-10-09,0.4751294499544336,0
SC00000541,ITEM00224,FAC0032,2022-05-12,0.4133913649588288,0
SC00000542,ITEM00389,FAC0056,2024-08-26,0.3731992570890755,0
SC00000543,ITEM00074,FAC0111,2023-11-22,0.4279908850527628,0
SC00000544,ITEM00394,FAC0072,2023-08-28,0.4023922283157492,0
SC00000545,ITEM00018,FAC0110,2021-11-30,0.4139442470981967,0
SC00000546,ITEM00450,FAC0056,2023-11-08,0.6060689627123277,1
SC00000547,ITEM00360,FAC0145,2024-04-10,0.49832510704497257,0
SC00000548,ITEM00021,FAC0197,2021-02-15,0.4502961818108843,0
SC00000549,ITEM00091,FAC0072,2024-02-14,0.38258620548700234,0
SC00000550,ITEM00261,FAC0089,2023-06-02,0.3925195327959291,0
SC00000551,ITEM00104,FAC0145,2024-11-05,0.3802182738936818,0
SC00000552,ITEM00441,FAC0002,2023-04-11,0.3788822783885225,0
SC00000553,ITEM00358,FAC0095,2021-02-02,0.38541688267683655,0
SC00000554,ITEM00399,FAC0096,2021-06-01,0.3823995459254754,0
SC00000555,ITEM00132,FAC0079,2021-08-31,0.39457775531764955,0
SC00000556,ITEM00029,FAC0086,2022-08-11,0.4594369909613222,0
SC00000557,ITEM00448,FAC0046,2021-06-11,0.5195449256537659,0
SC00000558,ITEM00161,FAC0074,2023-12-27,0.4402742878321885,0
SC00000559,ITEM00308,FAC0014,2022-07-15,0.3906002775778337,0
SC00000560,ITEM00450,FAC0195,2022-04-19,0.425550896496274,0
SC00000561,ITEM00330,FAC0101,2021-11-01,0.43253024061977396,0
SC00000562,ITEM00160,FAC0053,2022-04-08,0.39588892888160143,0
SC00000563,ITEM00080,FAC0126,2022-03-24,0.3910464527013461,0
SC00000564,ITEM00272,FAC0102,2021-12-28,0.39951156801194865,0
SC00000565,ITEM00127,FAC0171,2022-01-17,0.512395115709759,0
SC00000566,ITEM00447,FAC0056,2024-12-31,0.39349764339922294,0
SC00000567,ITEM00410,FAC0056,2024-10-02,0.5849585878481267,1
SC00000568,ITEM00430,FAC0024,2024-04-15,0.4711931236682284,0
SC00000569,ITEM00146,FAC0148,2022-08-31,0.4000988702612243,0
SC00000570,ITEM00404,FAC0024,2021-09-06,0.44107951438453064,0
SC00000571,ITEM00199,FAC0001,2022-04-20,0.44783537416394276,0
SC00000572,ITEM00165,FAC0191,2022-01-04,0.5353039844059367,0
SC00000573,ITEM00114,FAC0074,2022-05-24,0.6121162529055098,1
SC00000574,ITEM00374,FAC0131,2022-06-14,0.38875733126598383,0
SC00000575,ITEM00151,FAC0198,2024-10-07,0.42104050060591186,0
SC00000576,ITEM00156,FAC0075,2022-11-10,0.48754042239510087,0
SC00000577,ITEM00047,FAC0046,2023-04-13,0.3771633230824717,0
SC00000578,ITEM00347,FAC0143,2024-04-29,0.38734699998111305,0
SC00000579,ITEM00260,FAC0108,2023-02-17,0.4026511530910978,0
SC00000580,ITEM00354,FAC0024,2024-11-13,0.38460363132050157,0
SC00000581,ITEM00144,FAC0148,2023-06-05,0.5420643789080035,0
SC00000582,ITEM00049,FAC0136,2023-06-27,0.3821001444350212,0
SC00000583,ITEM00146,FAC0021,2023-11-15,0.40027768720325896,0
SC00000584,ITEM00127,FAC0183,2024-04-25,0.437691614687778,0
SC00000585,ITEM00347,FAC0160,2024-01-01,0.5403271835538367,0
SC00000586,ITEM00307,FAC0124,2024-02-28,0.5324769887755217,0
SC00000587,ITEM00395,FAC0145,2024-05-02,0.50345362697184,0
SC00000588,ITEM00151,FAC0048,2024-09-03,0.4558897822624793,0
SC00000589,ITEM00073,FAC0014,2024-12-04,0.41834891383763884,0
SC00000590,ITEM00166,FAC0127,2022-03-28,0.5013276715304092,0
SC00000591,ITEM00236,FAC0197,2021-09-30,0.42937433802674885,0
SC00000592,ITEM00277,FAC0182,2022-03-18,0.37249627740890284,0
SC00000593,ITEM00146,FAC0039,2024-04-04,0.39364260792783223,0
SC00000594,ITEM00396,FAC0132,2022-05-18,0.4446368117903249,0
SC00000595,ITEM00261,FAC0145,2021-11-02,0.41033879377169213,0
SC00000596,ITEM00382,FAC0067,2022-10-19,0.48117856143807325,0
SC00000597,ITEM00232,FAC0093,2024-06-24,0.42864869618506374,0
SC00000598,ITEM00119,FAC0142,2021-04-06,0.518426048840905,0
SC00000599,ITEM00285,FAC0056,2022-07-25,0.48037156791012664,0
SC00000600,ITEM00287,FAC0102,2024-10-15,0.3985660560141478,0
SC00000601,ITEM00018,FAC0159,2022-02-03,0.6218342766858399,1
SC00000602,ITEM00194,FAC0024,2021-05-24,0.5329136641796264,0
SC00000603,ITEM00131,FAC0123,2022-06-09,0.4204150892039297,0
SC00000604,ITEM00276,FAC0137,2023-10-23,0.3836610499125687,0
SC00000605,ITEM00040,FAC0142,2022-02-10,0.4042131116099658,0
SC00000606,ITEM00128,FAC0181,2023-06-12,0.3977320226558429,0
SC00000607,ITEM00197,FAC0046,2023-01-27,0.3936851019150829,0
SC00000608,ITEM00132,FAC0195,2022-07-05,0.3895424634512134,0
SC00000609,ITEM00224,FAC0198,2024-06-04,0.4040831306199121,0
SC00000610,ITEM00425,FAC0107,2021-01-13,0.39391688974370254,0
SC00000611,ITEM00447,FAC0110,2022-04-21,0.3951731324923592,0
SC00000612,ITEM00205,FAC0200,2021-03-31,0.41377818786589043,0
SC00000613,ITEM00168,FAC0088,2022-07-18,0.4895995935752003,0
SC00000614,ITEM00285,FAC0132,2024-12-25,0.4369928062909894,0
SC00000615,ITEM00040,FAC0198,2023-07-24,0.3738715499080961,0
SC00000616,ITEM00301,FAC0002,2022-05-12,0.4158506053983154,0
SC00000617,ITEM00396,FAC0089,2023-02-17,0.5803811091912808,1
SC00000618,ITEM00356,FAC0130,2021-08-27,0.4078994868100237,0
SC00000619,ITEM00287,FAC0145,2021-11-18,0.47118717743094113,0
SC00000620,ITEM00125,FAC0024,2021-04-06,0.3918825688740454,0
SC00000621,ITEM00303,FAC0197,2024-08-27,0.4443865841879007,0
SC00000622,ITEM00105,FAC0102,2023-06-08,0.39686851562226133,0
SC00000623,ITEM00243,FAC0133,2021-10-08,0.40307857195804975,0
SC00000624,ITEM00234,FAC0198,2021-12-02,0.39766688567251074,0
SC00000625,ITEM00444,FAC0065,2024-05-21,0.4735041296866085,0
SC00000626,ITEM00268,FAC0075,2022-11-30,0.4072056455421049,0
SC00000627,ITEM00374,FAC0185,2022-01-11,0.4083655175251432,0
SC00000628,ITEM00161,FAC0056,2024-08-05,0.3941355759941404,0
SC00000629,ITEM00128,FAC0149,2022-11-03,0.5000890961531861,0
SC00000630,ITEM00308,FAC0197,2023-03-31,0.43384853763283776,0
SC00000631,ITEM00347,FAC0012,2021-09-28,0.42486753449482273,0
SC00000632,ITEM00389,FAC0145,2024-09-09,0.45000753287623024,0
SC00000633,ITEM00261,FAC0165,2024-03-05,0.3954071312184028,0
SC00000634,ITEM00285,FAC0024,2022-09-26,0.3884062176963549,0
SC00000635,ITEM00354,FAC0046,2023-12-11,0.4073739261212593,0
SC00000636,ITEM00140,FAC0014,2024-05-27,0.42422676719457697,0
SC00000637,ITEM00425,FAC0093,2024-02-02,0.38944695463325385,0
SC00000638,ITEM00396,FAC0021,2021-02-25,0.4090106947713167,0
SC00000639,ITEM00068,FAC0189,2023-06-21,0.40393024416119605,0
SC00000640,ITEM00160,FAC0056,2022-01-17,0.4424484598587089,0
SC00000641,ITEM00308,FAC0006,2022-09-02,0.37365071804194006,0
SC00000642,ITEM00069,FAC0046,2022-06-27,0.5787061036897665,1
SC00000643,ITEM00057,FAC0181,2024-04-15,0.39279491295523533,0
SC00000644,ITEM00386,FAC0124,2023-08-01,0.40453315308815163,0
SC00000645,ITEM00296,FAC0191,2024-09-17,0.447501314203929,0
SC00000646,ITEM00255,FAC0110,2022-04-21,0.4114024237764801,0
SC00000647,ITEM00127,FAC0091,2021-04-13,0.4001628994186011,0
SC00000648,ITEM00294,FAC0018,2021-04-23,0.4075387020290424,0
SC00000649,ITEM00446,FAC0046,2021-10-08,0.45544055988279325,0
SC00000650,ITEM00293,FAC0039,2023-07-05,0.40376111592594366,0
SC00000651,ITEM00287,FAC0089,2021-02-24,0.4495570033222679,0
SC00000652,ITEM00260,FAC0067,2021-04-26,0.38864960449136077,0
SC00000653,ITEM00285,FAC0105,2023-11-21,0.6055499625694797,1
SC00000654,ITEM00308,FAC0024,2024-08-13,0.5612828734555814,0
SC00000655,ITEM00447,FAC0111,2021-02-26,0.3815932871599593,0
SC00000656,ITEM00234,FAC0136,2023-03-27,0.5007240853471252,0
SC00000657,ITEM00411,FAC0004,2022-07-05,0.40373399639335217,0
SC00000658,ITEM00380,FAC0185,2023-02-22,0.6545512379802857,1
SC00000659,ITEM00006,FAC0189,2021-09-28,0.45130783773377364,0
SC00000660,ITEM00080,FAC0111,2021-03-23,0.3864144163310976,0
SC00000661,ITEM00298,FAC0089,2022-12-01,0.6137376417919311,1
SC00000662,ITEM00008,FAC0075,2024-03-06,0.3788131904337107,0
SC00000663,ITEM00058,FAC0111,2022-12-26,0.3831256103823775,0
SC00000664,ITEM00298,FAC0124,2023-03-27,0.5005207117461843,0
SC00000665,ITEM00287,FAC0093,2024-08-28,0.42182672582105385,0
SC00000666,ITEM00146,FAC0068,2024-12-25,0.39594680349733496,0
SC00000667,ITEM00224,FAC0197,2022-11-01,0.38183218208773173,0
SC00000668,ITEM00423,FAC0030,2023-04-24,0.42620539098399934,0
SC00000669,ITEM00207,FAC0177,2024-02-23,0.4505553713293535,0
SC00000670,ITEM00207,FAC0148,2022-09-19,0.4512407330331383,0
SC00000671,ITEM00018,FAC0014,2024-07-05,0.4621488899986355,0
SC00000672,ITEM00347,FAC0067,2021-04-15,0.5341242992716199,0
SC00000673,ITEM00429,FAC0106,2023-03-14,0.44828843135341223,0
SC00000674,ITEM00207,FAC0081,2021-11-29,0.5033488817590843,0
SC00000675,ITEM00211,FAC0197,2024-07-19,0.39782886149290575,0
SC00000676,ITEM00252,FAC0111,2023-08-24,0.5298765136483609,0
SC00000677,ITEM00301,FAC0135,2022-05-26,0.41332016887804723,0
SC00000678,ITEM00307,FAC0046,2023-03-16,0.49909366561306473,0
SC00000679,ITEM00156,FAC0191,2022-03-30,0.40574324474387974,0
SC00000680,ITEM00330,FAC0195,2024-02-29,0.41308896771204673,0
SC00000681,ITEM00277,FAC0078,2024-04-15,0.45449108949945627,0
SC00000682,ITEM00399,FAC0110,2021-04-29,0.38771316674212764,0
SC00000683,ITEM00245,FAC0021,2023-10-10,0.4200830764437597,0
SC00000684,ITEM00447,FAC0135,2024-08-26,0.4011239548273133,0
SC00000685,ITEM00347,FAC0197,2023-01-30,0.4266439619094803,0
SC00000686,ITEM00385,FAC0024,2021-11-01,0.45603866163875595,0
SC00000687,ITEM00225,FAC0160,2023-05-22,0.507022789083029,0
SC00000688,ITEM00127,FAC0075,2022-04-21,0.39358876058166914,0
SC00000689,ITEM00397,FAC0171,2023-02-13,0.4106601712624639,0
SC00000690,ITEM00309,FAC0079,2022-09-27,0.40330996652570317,0
SC00000691,ITEM00140,FAC0019,2021-02-09,0.4817264381390797,0
SC00000692,ITEM00447,FAC0061,2023-05-04,0.553063392878722,0
SC00000693,ITEM00399,FAC0145,2022-03-09,0.5159322628095923,0
SC00000694,ITEM00199,FAC0145,2021-03-11,0.4322872020839534,0
SC00000695,ITEM00389,FAC0030,2021-02-04,0.4639293437907984,0
SC00000696,ITEM00167,FAC0142,2023-05-02,0.38125028395651767,0
SC00000697,ITEM00080,FAC0075,2023-11-06,0.4390811337756222,0
SC00000698,ITEM00293,FAC0056,2021-11-30,0.41984363015650905,0
SC00000699,ITEM00444,FAC0142,2022-04-28,0.5003894449272237,0
SC00000700,ITEM00441,FAC0161,2024-03-18,0.44349162508503154,0
SC00000701,ITEM00285,FAC0197,2021-07-09,0.3760896738236248,0
SC00000702,ITEM00171,FAC0018,2022-09-27,0.40566644748153124,0
SC00000703,ITEM00301,FAC0198,2023-09-22,0.41307136698999486,0
SC00000704,ITEM00386,FAC0185,2022-01-25,0.5225862898286558,0
SC00000705,ITEM00374,FAC0024,2024-08-07,0.4211346088584074,0
SC00000706,ITEM00226,FAC0063,2022-10-27,0.46655289516123816,0
SC00000707,ITEM00287,FAC0142,2022-02-15,0.5128859892503286,0
SC00000708,ITEM00330,FAC0048,2021-08-04,0.441332479099664,0
SC00000709,ITEM00226,FAC0046,2024-06-25,0.4225002034328644,0
SC00000710,ITEM00124,FAC0191,2023-07-19,0.38212809469712095,0
SC00000711,ITEM00347,FAC0126,2022-02-10,0.41390715020769364,0
SC00000712,ITEM00194,FAC0101,2022-03-03,0.4598602725205443,0
SC00000713,ITEM00047,FAC0008,2023-11-28,0.40140761978126904,0
SC00000714,ITEM00309,FAC0148,2021-12-27,0.41023069083275465,0
SC00000715,ITEM00125,FAC0024,2022-05-17,0.5938542500697366,1
SC00000716,ITEM00028,FAC0101,2022-04-20,0.47140743922046174,0
SC00000717,ITEM00339,FAC0005,2021-08-30,0.5472472066456578,0
SC00000718,ITEM00386,FAC0001,2021-10-13,0.4354277642213612,0
SC00000719,ITEM00257,FAC0145,2023-12-19,0.41525563096438456,0
SC00000720,ITEM00358,FAC0132,2021-04-19,0.4304788809240386,0
SC00000721,ITEM00396,FAC0185,2021-06-02,0.3804976497907288,0
SC00000722,ITEM00418,FAC0039,2021-09-22,0.454491456288863,0
SC00000723,ITEM00239,FAC0046,2021-10-26,0.39864357815502527,0
SC00000724,ITEM00287,FAC0113,2024-07-18,0.4749069100530923,0
SC00000725,ITEM00285,FAC0197,2021-12-31,0.39531690723133894,0
SC00000726,ITEM00162,FAC0111,2022-01-10,0.4878674217033938,0
SC00000727,ITEM00197,FAC0139,2021-02-12,0.3708965280621596,0
SC00000728,ITEM00358,FAC0197,2022-12-07,0.39090065716696026,0
SC00000729,ITEM00054,FAC0126,2021-07-28,0.3807471018877421,0
SC00000730,ITEM00328,FAC0145,2021-03-11,0.49343747559865714,0
SC00000731,ITEM00441,FAC0135,2024-01-04,0.4076145527073954,0
SC00000732,ITEM00261,FAC0190,2023-09-01,0.4487152349189071,0
SC00000733,ITEM00425,FAC0089,2023-09-25,0.3734810163182294,0
SC00000734,ITEM00280,FAC0131,2024-10-07,0.48643887375498784,0
